id_pedido,id_cliente,fecha_pedido,monto,estado
PED7000,CL1138,2024-11-28,1984.03,enviado 
PED7001,,2025-01-31,2395.24,cancelado
PED7002,CL1067,2024-07-13,433.46,cancelado
PED7003,CL1097,2025-05-02,352.01,cancelado
PED7004,CL1068,2024-12-20,1182.84,enviado
PED7005,CL1030,2024-04-02,2154.6,preparacion
PED7006,CL1091,2025-03-05,1921.17,enviado
PED7007,CL1086,2024-10-21,1402.07,preparacion
PED7008,CL1002,2024-08-04,404.61,preparacion
PED7009,CL1084,2024-03-30,987.29,pendiente
PED7010,CL1059,2024-06-16,1802.57,cancelado 
PED7011,CL1084,2024-04-25,942.93,cancelado
PED7012,CL1009,2024-07-02,112.21,entregado
PED7013,CL1100,2024-10-01,$ 1465.95,pendiente
PED7014,CL1139,2025-01-05,1804.53,preparacion
PED7015,CL1086,2024-10-25,1791.21,preparacion
PED7016,CL1085,2024-10-25,424.69,cancelado
PED7017,CL1086,2024-12-14,849.94,enviado
PED7018,CL1098,,1031.79,cancelado
PED7019,CL1043,2024-04-04,1059.9,preparacion
PED7020,CL1037,2025-01-23,USD 298.68,cancelado
PED7021,CL1003,2024-08-11,$ 973.05,enviado
PED7022,CL1046,2024-11-23,1273.98,cancelado
PED7023,CL1007,2024-02-30,1780.74,preparacion
PED7024,CL1097,2025-02-01,1430.08,entregado
PED7025,CL1007,2024-08-22,,preparacion
PED7026,CL1090,2025-02-04,2320.08,cancelado
PED7027,CL1074,2025-01-01,1501.24,entregado
PED7028,CL1058,2024-02-26,2437.36,preparacion
PED7029,CL1058,2024-01-10,2170.43,enviado
PED7030,CL1016,2024-09-11,1688.96,enviado
PED7031,CL1121,2024-01-10,2249.79,preparacion
PED7032,CL1050,2024-11-15,2478.23,enviado
PED7033,CL1056,2025-04-23,563.88,entregado
PED7034,CL1119,2024-12-21,1732.28,pendiente
PED7035,CL1137,2024-01-30,$ 2298.17,preparacion
PED7036,CL1033,2024-07-24,58.24, cancelado 
PED7037,CL1121,2024-02-02,2001.73,preparacion
PED7038,CL1085,2024-03-24,237.17,preparacion
PED7039,CL1108,2025-01-01,2292.64,enviado
PED7040,CL9999,2025-05-02,1535.85,enviado
PED7041,CL1106,2024-02-18,417.74,cancelado
PED7042,CL1065,2024-03-08,112.93,entregado
PED7043,CL1092,2024/06/20,2072.14,entregado
PED7044,CL1084,2024-11-27,361.64,preparacion
PED7045,CL1047,2024-04-07,2349.76,enviado
PED7046,CL1129,2025-03-26,240.8,entregado
PED7047,CL1124,2024-05-10,2097.38,pendiente
PED7048,CL1051,2024-05-03,1067.48,enviado
PED7049,CL1095,2024-04-07,2183.75,entregado
PED7050,CL1071,2025/01/19,1924.91,enviado
PED7051,CL1099,2024-05-06,2134.41,entregado
PED7052,CL1026,2024-08-14,1183.55,enviado
PED7053,CL1056,2024-01-12,1788.71,preparacion
PED7054,CL1105,2024-01-19,806.89,entregado
PED7055,CL1011,2024-02-05,132.23,entregado
PED7056,,2024-09-16,592.51,enviado
PED7057,CL1100,2024/04/21,18.38,preparacion
PED7058,CL1056,2024-09-01,917.12,preparacion
PED7059,CL1024,2024-06-17,1242.16,cancelado
PED7060,CL1019,2024-10-09,63.23,cancelado
PED7061,CL1133,2024-03-11,34.21,pendiente
PED7062,CL1118,2024-12-20,1720.86,cancelado
PED7063,CL1096,2024-03-25,,entregado
PED7064,CL1111,2025-01-11,198.51,enviado
PED7065,CL1121,2025-05-03,1246.56,pendiente
PED7066,CL1112,2024-09-11,1799.63,cancelado
PED7067,CL1065,2025-01-14,2443.26,cancelado
PED7068,CL1116,2024-09-02,749.06,pendiente
PED7069,CL1129,2024-10-24,307.03,cancelado
PED7070,CL1002,2024-12-09,185.31,cancelado
PED7071,CL1124,2024-11-14,530.66,cancelado
PED7072,CL1011,2024-05-01,USD 263.64,pendiente
PED7073,CL1072,2024/02/28,23.41,entregado
PED7074,,2024-08-04,723.41,pendiente
PED7075,CL1132,2024-02-25,,pendiente 
PED7076,CL1052,2024-08-24,60.35,cancelado
PED7077,CL1068,2024-02-02,896.26,entregado
PED7078,CL1075,2024-12-03,2067.4,enviado
PED7079,CL1138,2025-01-15,769.6,preparacion
PED7080,CL1091,2024/06/28,USD 1779.6,enviado
PED7081,CL1125,2025-03-09,1825.91,cancelado
PED7082,CL1026,2025-03-21,78.51,enviado
PED7083,CL1002,2025/99/10,2405.04,entregado
PED7084,CL1020,2025-03-24,360.44,entregado
PED7085,CL1138,2024-02-07,1797.9,cancelado
PED7086,CL1027,2024-03-14,957.92 ,entregado
PED7087,CL1080,2025-04-13,2172.53,cancelado
PED7088,CL1112,2024-08-18,2487.48,cancelado
PED7089,CL1127,2024-10-26,495.41,pendiente
PED7090,CL1043,2024-09-30,2051.35,enviado
PED7091,CL1067,2024-04-28,1271.17,pendiente
PED7092,CL1108,2025-02-24,2414.1,cancelado
PED7093,CL1119,2024-10-11,1650.35,preparacion 
PED7094,CL1025,2024-03-12,USD 1489.2,preparacion
PED7095,CL1002,2024-05-07,585.37,cancelado
PED7096,CL1138,2024-04-24,1800.97,preparacion
PED7097,CL1005,2024-05-05,731.18,enviado
PED7098,CL1051,2024-03-25,2116.71,pendiente
PED7099,CL1032,2024-02-13,2443.5,enviado
PED7100,CL1039,2025-03-21,,entregado
PED7101,CL1043,2025-05-11,2387.26,pendiente
PED7102,CL1110,2024-05-16,905.77,pendiente
PED7103,CL1003,2025-01-27,1228.46,enviado
PED7104,CL1099,2024-11-15,2311.35,pendiente
PED7105,CL1056,2024-06-05,1943.25,cancelado
PED7106,CL1078,2024-02-18,619.41,enviado
PED7107,CL1089,2024-05-03,255.68,preparacion
PED7108,CL1027,2024-04-30,2105.45 ,enviado
PED7109,CL1093,2024-01-03,1871.44,preparacion
PED7110,CL1091,2024-12-14,2147.97,enviado
PED7111,CL1108,2024-05-11,USD 969.34,cancelado
PED7112,CL9999,2024-07-09,1237.9,entregado
PED7113,CL1009,2025-04-14,1170.57,cancelado
PED7114,CL1048,2024-07-04,797.08,cancelado
PED7115,CL1078,2025-05-11,849.15,entregado
PED7116,CL1027,2025/03/25,1800.84,preparacion
PED7117,CL1025,2024-02-29,1886.38,cancelado
PED7118,CL1107,2024-05-02,2161.68,entregado
PED7119,CL1128,2024-09-20,2114.58,entregado
PED7120,CL1085,2025-04-14,1888.54,enviado
PED7121,CL1086,2024-06-08,841.95,pendiente
PED7122,CL1135,2024-01-08,1779.47,enviado
PED7123,CL1124,2025-02-15,2431.97,pendiente
PED7124,CL1115,2024-02-02,2291.86,cancelado
PED7125,CL1065,2024-12-25,2429.15,enviado
PED7126,CL1139,2025-01-13,104.98,cancelado
PED7127,CL1058,2024/12/28,1534.82,entregado
PED7128,,2024-05-23,550.13,enviado
PED7129,CL1098,2024-02-10,627.7,preparacion
PED7130,CL1076,2025-01-30,2112.49,entregado
PED7131,CL1067,2024-12-09,1879.23,preparacion
PED7132,CL1114,2024-12-20,832.07,preparacion
PED7133,CL1102,2024-09-23,1306.99,pendiente
PED7134,CL1124,2024-11-29,483.0 ,preparacion
PED7135,CL1076,2025-02-09,24.51,enviado
PED7136,CL1049,2024-09-21,2251.4,cancelado
PED7137,CL1083,2024-07-21,1778.46,preparacion
PED7138,CL1007,2024-05-05,1329.11,pendiente
PED7139,CL1131,2024-07-07,149.44,preparacion
PED7140,CL1069,2025-03-11,1060.79,cancelado
PED7141,CL1023,2024-06-20,959.4,enviado
PED7142,CL1123,2025-04-13,441.29,preparacion
PED7143,CL1023,2024-08-26,403.13,entregado
PED7144,CL1019,2025-03-16,445.35,cancelado
PED7145,CL1117,2024-11-12,USD 1498.14,preparacion
PED7146,CL1097,2024-04-17,324.89,cancelado
PED7147,CL1071,2024/10/11,607.79,cancelado
PED7148,CL1046,2024-08-11,2366.49,cancelado
PED7149,CL1004,2024-09-05,560.36 ,cancelado
PED7150,CL1105,2024-01-20,1913.18,pendiente
PED7151,CL1094,2024-02-07,1501.13,pendiente
PED7152,CL1118,2025-02-04,1041.69,pendiente
PED7153,CL1098,2025-01-28,1494.29,cancelado
PED7154,CL1115,2024-01-29,347.05,enviado
PED7155,CL1019,2025-03-04,1218.21,entregado
PED7156,CL1113,2024-02-25,USD 2430.75,pendiente
PED7157,CL1101,2024-02-21,1077.89,cancelado
PED7158,CL9999,2025-04-05,618.56,pendiente
PED7159,CL1000,2024-08-30,2319.85,entregado
PED7160,CL1139,2024-07-19,1532.77,pendiente
PED7161,CL1058,,1823.73,cancelado
PED7162,CL1122,2024-09-24,1365.36,pendiente
PED7163,CL1099,2025-03-05,42.84,enviado
PED7164,CL1125,2024/12/24,1892.91,cancelado
PED7165,CL1094,,2447.06,enviado
PED7166,CL1083,2025-01-02,1794.73,preparacion
PED7167,CL1002,2025-01-11,2024.76,preparacion
PED7168,CL1046,2024-01-06,2131.19,preparacion
PED7169,CL1065,2025-04-14,2498.02,entregado
PED7170,CL1036,2024-10-08,732.2,pendiente
PED7171,CL1130,2025-01-06,1131.72,pendiente
PED7172,CL1060,2024-12-05,1363.92,cancelado
PED7173,CL1124,2024-04-14,393.85,enviado
PED7174,CL1139,2025-05-07,1210.23,enviado
PED7175,CL1091,2024-06-26,USD 703.3,cancelado
PED7176,CL1011,2025-01-07,2094.78,preparacion
PED7177,CL1121,2025-04-08,877.45,enviado
PED7178,CL1011,2024-03-19,217.99,pendiente
PED7179,CL1111,2024-03-07,40.06,entregado
PED7180,CL1049,2025-05-03,2153.45,enviado
PED7181,CL1136,2024-12-23,2149.23,pendiente
PED7182,CL1016,2025-03-14,2336.21,preparacion
PED7183,CL9999,2025-03-26,195.28,entregado
PED7184,CL1036,2024-10-17,995.98,preparacion
PED7185,CL1074,2024-03-24,1079.06,pendiente
PED7186,CL1095,2024-11-14,2154.3,preparacion
PED7187,CL1137,2025-03-21,664.63,cancelado
PED7188,CL1076,2024-10-23,765.98,pendiente
PED7189,CL1129,2024-11-24,1835.83,preparacion
PED7190,CL1022,2024-12-22,462.43,cancelado
PED7191,CL1130,2024-06-03,,cancelado
PED7192,,2025-03-13,1859.39,preparacion
PED7193,CL1130,2024-05-12,463.43,preparacion
PED7194,CL1078,2024-02-02,566.53,cancelado
PED7195,CL1062,2025-04-22,1754.03,pendiente
PED7196,CL1073,2025-04-25,1989.34,pendiente
PED7197,CL1046,2025-03-18,2384.09 ,preparacion
PED7198,CL1015,2024-08-16,781.99,entregado
PED7199,CL1012,fecha?,1378.35,enviado
PED7200,CL1134,2024-02-30,379.83,preparacion
PED7201,CL1049,2024-02-16,1100.68,cancelado
PED7202,CL1029,2024-05-20,663.88,entregado
PED7203,CL1038,2025-03-11,881.77,entregado
PED7204,CL1125,2024-09-13,2011.36,enviado
PED7205,CL1062,2024-02-09,2011.03,enviado
PED7206,CL1112,2024-05-14,1765.7,entregado
PED7207,CL1089,2024-07-29,322.24,pendiente
PED7208,CL1082,2024-12-06,720.8,cancelado
PED7209,CL1013,2025-01-08,2349.15,preparacion
PED7210,CL1115,2025-02-14,1139.53,entregado
PED7211,CL1039,2024-12-07,1560.28,enviado
PED7212,CL1057,2024-08-25,60.5,enviado
PED7213,CL1030,2024-06-22,1302.28,enviado
PED7214,CL1134,2024-03-03,,entregado
PED7215,CL1096,2024-03-05,161.32, enviado 
PED7216,CL1072,2024-08-25,301.48,pendiente
PED7217,CL1065,2024-12-08,930.4,pendiente
PED7218,CL1123,2024-03-11,2361.98,cancelado 
PED7219,,2025-02-04,633.26,cancelado
PED7220,CL1068,2024-11-14,68.68,pendiente
PED7221,CL1097,2025-04-12,2026.06,entregado
PED7222,CL1005,2024/10/01,2125.38,cancelado
PED7223,CL1118,2025-04-17,1348.69,cancelado
PED7224,CL1100,2024-10-31,2234.22, entregado 
PED7225,CL1118,2024-11-11,459.9,cancelado
PED7226,CL1040,,697.55,preparacion
PED7227,CL1001,2024-09-30,65.82,preparacion
PED7228,CL1119,2025-01-14,1464.83,pendiente
PED7229,CL1058,2024-10-14,2220.16,preparacion
PED7140,CL1069,2025-03-11,1060.79,cancelado
PED7090,CL1043,2024-09-30,2051.35,enviado
PED7165,CL1094,,2447.06,enviado
PED7087,CL1080,2025-04-13,2172.53,cancelado
PED7116,CL1027,2025/03/25,1800.84,preparacion
PED7006,CL1091,2025-03-05,1921.17,enviado
